seed;step;episode;run;hypervolume;PFcardinality;plan_lengths;computation_time
2;55000;174;run1;3.0193296558544738;5;[35, 19, 17, 37, 33];50.51932010099699
2;56000;179;run1;3.0193296558544738;5;[35, 19, 17, 37, 33];51.3231040019964
2;57000;187;run1;3.0193296558544738;5;[35, 19, 17, 37, 33];52.19049046799773
2;58000;192;run1;3.0193296558544738;5;[35, 19, 17, 37, 33];52.975038037999184
2;59000;199;run1;3.0193296558544738;5;[35, 19, 17, 37, 33];53.763700561001315
2;60000;205;run1;3.0193296558544738;5;[35, 19, 17, 37, 33];54.57424178799556
2;61000;210;run1;3.0193296558544738;5;[35, 19, 17, 37, 33];55.40348711399565
2;62000;215;run1;3.0193296558544738;5;[35, 19, 17, 37, 33];56.202399231995514
2;63000;220;run1;3.0193296558544738;5;[35, 19, 17, 37, 33];57.01490396099689
2;64000;225;run1;3.0193296558544738;5;[35, 19, 17, 37, 33];57.80668822900043
2;65000;231;run1;3.0193296558544738;5;[35, 19, 17, 37, 33];58.556043493998004
2;66000;234;run1;3.0193296558544738;5;[35, 19, 17, 37, 33];59.29359483299777
2;67000;239;run1;3.0193296558544738;5;[35, 19, 17, 37, 33];60.07655237799918
2;68000;245;run1;3.0193296558544738;5;[35, 19, 17, 37, 33];60.850660108997545
2;69000;250;run1;3.0193296558544738;5;[35, 19, 17, 37, 33];61.626763291002135
2;70000;256;run1;3.0193296558544738;5;[35, 19, 17, 37, 33];62.38334007099911
2;71000;261;run1;3.0193296558544738;5;[35, 19, 17, 37, 33];63.1610862919988
2;72000;267;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];63.949591525997675
2;73000;272;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];64.69247129099676
2;74000;278;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];65.44776715600165
2;75000;285;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];66.28071757400176
2;76000;287;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];67.04088133900223
2;77000;294;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];67.85614627000177
2;78000;300;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];68.65099934500176
