seed;step;episode;run;hypervolume;PFcardinality;plan_lengths;computation_time
2;230000;961;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];59.01945349699963
2;232500;982;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];59.65707223899517
2;235000;998;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];60.285613624997495
2;237500;1016;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];60.89645661300165
2;240000;1033;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];61.543017562995374
2;242500;1047;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];62.156599704001565
2;245000;1063;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];62.77845819499635
2;247500;1081;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];63.39122706899798
2;250000;1099;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];64.02504018000036
2;252500;1115;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];64.65324088999478
2;255000;1137;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];65.29319325599499
2;257500;1154;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];65.90995584999473
2;260000;1175;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];66.55329538299702
2;262500;1193;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];67.19979933099967
2;265000;1212;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];67.83979636000004
2;267500;1229;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];68.45234283999889
2;270000;1244;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];69.08254707099695
2;272500;1259;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];69.6995469120011
2;275000;1279;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];70.36008855199907
2;277500;1299;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];71.00443806900148
2;280000;1319;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];71.61874957099644
2;282500;1337;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];72.22703133300092
2;285000;1356;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];72.84541045699734
2;287500;1377;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];73.46754812899599
2;290000;1393;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];74.08185851699818
2;292500;1411;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];74.70586429700052
2;295000;1428;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];75.32280226700095
2;297500;1448;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];75.9654981470012
2;300000;1470;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];76.6015833709971
2;302500;1493;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];77.24022071399668
2;305000;1513;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];77.87705979099701
2;307500;1534;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];78.5157459760012
2;310000;1552;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];79.15979310599505
2;312500;1573;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];79.79608956599986
2;315000;1593;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];80.43058964399825
2;317500;1612;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];81.05927236299613
2;320000;1635;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];81.70406086200092
2;322500;1651;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];82.33630619899486
2;325000;1671;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];82.97177402200032
2;327500;1689;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];83.63171862599847
2;330000;1706;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];84.2767101559948
2;332500;1728;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];84.96780164699885
2;335000;1745;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];85.63631336099934
2;337500;1767;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];86.3217491989999
2;340000;1789;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];87.00307782899472
2;342500;1808;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];87.67883686999994
2;345000;1830;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];88.36775140700047
2;347500;1849;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];89.0449564169976
2;350000;1870;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];89.72715698299726
2;352500;1888;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];90.3817228830012
2;355000;1901;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];91.04716668799665
2;357500;1920;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];91.71511037399614
2;360000;1939;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];92.38780837899685
2;362500;1962;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];93.07787010999891
2;365000;1983;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];93.75488608999876
2;367500;2003;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];94.46292584599723
2;370000;2018;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];95.13630018600088
2;372500;2041;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];95.82790467899758
2;375000;2063;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];96.5267765269964
2;377500;2083;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];97.20920233299694
2;380000;2103;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];97.92973556299694
2;382500;2126;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];98.6551363749968
2;385000;2145;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];99.34976766199543
2;387500;2162;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];100.0458815489983
2;390000;2181;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];100.72991439700127
2;392500;2202;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];101.44928518899542
2;395000;2222;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];102.1613639970019
2;397500;2244;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];102.85958672499692
2;400000;2269;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];103.57338576199982
2;402500;2292;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];104.27809005099698
2;405000;2315;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];104.98825334999856
2;407500;2333;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];105.71238878800068
2;410000;2352;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];106.44135154299875
2;412500;2367;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];107.16065460199752
2;415000;2391;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];107.898531963001
2;417500;2410;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];108.6076045689988
2;420000;2428;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];109.33751794699492
2;422500;2445;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];110.07856630600145
2;425000;2465;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];110.79055906600115
2;427500;2485;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];111.51109228599671
2;430000;2506;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];112.2616929950018
2;432500;2523;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];112.99022285699903
2;435000;2536;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];113.70972363599867
2;437500;2557;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];114.44270838100056
2;440000;2580;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];115.18886047499836
2;442500;2598;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];115.92684703599662
2;445000;2617;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];116.67823710299854
2;447500;2639;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];117.4509054279988
2;450000;2656;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];118.214830678
2;452500;2671;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];118.95385384499968
2;455000;2691;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];119.70254915999976
2;457500;2708;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];120.45711911899707
2;460000;2725;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];121.22591190099774
2;462500;2741;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];121.9957409589988
2;465000;2755;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];122.76254430299741
2;467500;2771;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];123.51904143000138
2;470000;2792;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];124.30663182299759
2;472500;2811;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];125.08028031199501
2;475000;2827;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];125.8182231239989
2;477500;2844;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];126.5621235869985
2;480000;2860;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];127.32419478899828
2;482500;2879;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];128.10466658399673
2;485000;2892;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];128.87389771799644
2;487500;2914;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];129.6480353579973
2;490000;2930;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];130.44250517000182
2;492500;2945;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];131.23297051699774
2;495000;2960;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];132.00028979800118
2;497500;2976;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];132.79563811700064
2;500000;2993;run1;3.2285594798724486;7;[500, 35, 37, 19, 41, 17, 33];133.5783565909951
3;2500;6;run1;0.0;2;[500, 500];0.34240597300231457
3;5000;12;run1;0.0;2;[500, 500];0.7201417039977969
3;7500;17;run1;0.0;2;[500, 500];1.1081164630013518
3;10000;22;run1;0.0;3;[500, 500, 500];1.5697775239968905
3;12500;28;run1;0.0;3;[500, 500, 500];2.036712314999022
3;15000;35;run1;0.0;3;[500, 500, 500];2.523275116996956
3;17500;42;run1;0.0;3;[500, 500, 500];3.015660505996493
3;20000;47;run1;0.0;4;[19, 500, 500, 500];3.5051427319995128
3;22500;52;run1;0.0;5;[500, 500, 19, 500, 500];4.155821369000478
3;25000;58;run1;0.0;5;[500, 19, 500, 500, 500];4.726078765001148
3;27500;63;run1;0.0;5;[500, 19, 500, 500, 500];5.350920233002398
3;30000;69;run1;0.0;5;[500, 19, 500, 500, 500];5.908021750998159
3;32500;74;run1;0.0;4;[500, 19, 500, 500];6.462849773000926
3;35000;80;run1;0.0;4;[19, 500, 500, 500];7.031215003997204
3;37500;87;run1;0.0;3;[500, 19, 500];7.509627369996451
3;40000;92;run1;1.4323412510637479;4;[500, 19, 500, 500];8.058406787997228
3;42500;98;run1;1.4323412510637479;4;[500, 19, 500, 500];8.613168705000135
3;45000;104;run1;1.4323412510637479;4;[19, 500, 500, 500];9.199684223996883
3;47500;110;run1;2.109703928546955;5;[500, 500, 19, 500, 500];9.85674731600011
3;50000;115;run1;2.109703928546955;4;[500, 19, 500, 500];10.379114467999898
3;52500;122;run1;2.0048435801094837;6;[500, 500, 500, 19, 500, 500];11.084288876998471
3;55000;127;run1;1.9916252206771614;7;[500, 500, 19, 500, 500, 500, 500];11.829066573998716
3;57500;133;run1;1.952675398701893;7;[500, 19, 500, 500, 500, 500, 500];12.633680081999046
3;60000;138;run1;1.9506432437640346;8;[500, 500, 500, 19, 500, 500, 500, 500];13.433196922997013
3;62500;144;run1;1.9043069362868945;5;[500, 19, 500, 500, 500];14.080644522000512
3;65000;149;run1;1.8984270638815317;7;[500, 19, 500, 500, 500, 500, 500];14.787863910998567
3;67500;155;run1;1.8984270638815317;7;[500, 19, 500, 500, 500, 500, 500];15.595752822002396
3;70000;161;run1;1.8507289755665195;6;[500, 500, 19, 500, 500, 500];16.389118402999884
3;72500;167;run1;1.8644736477076678;5;[500, 500, 19, 500, 500];17.090584284000215
3;75000;174;run1;1.814512337899866;7;[500, 500, 500, 500, 19, 500, 36];17.845122792001348
3;77500;182;run1;3.052367457325856;5;[500, 500, 19, 500, 35];18.50142467099795
3;80000;188;run1;3.052367457325856;5;[500, 500, 19, 500, 35];19.095170321001206
3;82500;195;run1;3.046482691584078;5;[500, 500, 19, 500, 35];19.74899927799561
3;85000;203;run1;3.03579795260755;6;[500, 19, 500, 500, 500, 35];20.43959097899642
3;87500;210;run1;3.2236516301714513;6;[500, 19, 41, 500, 500, 35];21.131240215996513
3;90000;217;run1;3.223420743498172;6;[500, 19, 41, 500, 500, 35];21.79751853599737
3;92500;225;run1;3.2028348193721845;5;[19, 500, 41, 500, 35];22.375088652996055
3;95000;235;run1;3.2028348193721845;5;[19, 500, 41, 500, 35];22.966672878996178
3;97500;243;run1;3.2028348193721845;5;[19, 500, 41, 500, 35];23.513704477998544
3;100000;251;run1;3.1873633923822093;5;[19, 41, 500, 500, 35];24.049707136997313
3;102500;260;run1;3.17522307460115;4;[19, 500, 41, 35];24.527596897998592
3;105000;269;run1;3.17522307460115;4;[19, 500, 41, 35];25.054398278000008
3;107500;276;run1;3.17522307460115;4;[19, 500, 41, 35];25.536858350998955
3;110000;284;run1;3.17522307460115;4;[19, 500, 41, 35];26.019010882999282
3;112500;293;run1;3.17522307460115;4;[19, 500, 41, 35];26.485726508995867
3;115000;303;run1;3.17522307460115;4;[19, 500, 41, 35];26.987476083995716
3;117500;311;run1;3.17522307460115;4;[19, 500, 41, 35];27.45145804600179
3;120000;323;run1;3.17522307460115;4;[19, 500, 41, 35];27.925083752998034
3;122500;334;run1;3.17522307460115;4;[19, 500, 41, 35];28.388804001995595
3;125000;344;run1;3.17522307460115;4;[19, 500, 41, 35];28.859863762001623
3;127500;353;run1;3.17522307460115;4;[19, 500, 41, 35];29.363284230996214
3;130000;365;run1;3.17522307460115;4;[19, 500, 41, 35];29.842195630000788
3;132500;376;run1;3.17522307460115;4;[19, 500, 41, 35];30.315382285996748
3;135000;384;run1;3.17522307460115;4;[19, 500, 41, 35];30.80004496699985
3;137500;395;run1;3.17522307460115;4;[500, 19, 41, 35];31.29304248999688
3;140000;405;run1;3.17522307460115;4;[17, 19, 41, 35];31.721192024997436
3;142500;417;run1;3.17522307460115;4;[17, 19, 41, 35];32.13174791199708
3;145000;431;run1;3.17522307460115;4;[17, 19, 41, 35];32.557806427998
3;147500;445;run1;3.17522307460115;4;[17, 19, 41, 35];32.98325814699638
3;150000;458;run1;3.17522307460115;4;[17, 19, 41, 35];33.40480465099972
3;152500;470;run1;3.17522307460115;4;[17, 19, 41, 35];33.82055333400058
3;155000;483;run1;3.17522307460115;4;[17, 19, 41, 35];34.23917013499886
3;157500;495;run1;3.17522307460115;4;[17, 19, 41, 35];34.6424967569983
3;160000;509;run1;3.17522307460115;4;[17, 19, 41, 35];35.05981187799625
3;162500;523;run1;3.17522307460115;4;[17, 19, 41, 35];35.48255096300272
3;165000;537;run1;3.17522307460115;4;[17, 19, 41, 35];35.90217920400028
3;167500;550;run1;3.17522307460115;4;[17, 19, 41, 35];36.31753044499783
3;170000;564;run1;3.17522307460115;4;[17, 19, 41, 35];36.73925439299637
3;172500;578;run1;3.17522307460115;4;[17, 19, 41, 35];37.15880202999688
3;175000;593;run1;3.17522307460115;4;[17, 19, 41, 35];37.57718241299881
3;177500;606;run1;3.17522307460115;4;[17, 19, 41, 35];37.98944745500194
3;180000;621;run1;3.17522307460115;4;[17, 19, 41, 35];38.411769822996575
3;182500;636;run1;3.17522307460115;4;[17, 19, 41, 35];38.84018541799742
3;185000;654;run1;3.17522307460115;4;[17, 19, 41, 35];39.27006227200036
3;187500;666;run1;3.17522307460115;4;[17, 19, 41, 35];39.693883449996065
3;190000;681;run1;3.17522307460115;4;[17, 19, 41, 35];40.1221350650012
3;192500;697;run1;3.17522307460115;4;[17, 19, 41, 35];40.553885307999735
3;195000;716;run1;3.17522307460115;4;[17, 19, 41, 35];40.99818254799902
3;197500;733;run1;3.17522307460115;4;[17, 19, 41, 35];41.434791426996526
3;200000;752;run1;3.17522307460115;4;[17, 19, 41, 35];41.873701511001855
3;202500;774;run1;3.17522307460115;4;[17, 19, 41, 35];42.32520519100217
3;205000;789;run1;3.17522307460115;4;[17, 19, 41, 35];42.774087680001685
3;207500;805;run1;3.17522307460115;4;[17, 19, 41, 35];43.20997444399836
3;210000;822;run1;3.17522307460115;4;[17, 19, 41, 35];43.64825950699742
3;212500;835;run1;3.17522307460115;4;[17, 19, 41, 35];44.07422615499672
3;215000;854;run1;3.17522307460115;4;[17, 19, 41, 35];44.53074923399981
3;217500;871;run1;3.17522307460115;4;[17, 19, 41, 35];44.96619226899929
3;220000;890;run1;3.17522307460115;4;[17, 19, 41, 35];45.414711600999
3;222500;904;run1;3.17522307460115;4;[17, 19, 41, 35];45.84397893199639
3;225000;925;run1;3.17522307460115;4;[17, 19, 41, 35];46.30746353799623
3;227500;940;run1;3.17522307460115;4;[17, 19, 41, 35];46.74748961899604
3;230000;960;run1;3.17522307460115;4;[17, 19, 41, 35];47.201216966001084
3;232500;981;run1;3.17522307460115;4;[17, 19, 41, 35];47.65567955200095
3;235000;996;run1;3.17522307460115;4;[17, 19, 41, 35];48.099921062996145
3;237500;1018;run1;3.17522307460115;4;[17, 19, 41, 35];48.55607936200249
3;240000;1041;run1;3.17522307460115;4;[17, 19, 41, 35];49.01434311599587
3;242500;1056;run1;3.17522307460115;4;[17, 19, 41, 35];49.46066257199709
3;245000;1081;run1;3.17522307460115;4;[17, 19, 41, 35];49.91989607799769
3;247500;1102;run1;3.17522307460115;4;[17, 19, 41, 35];50.367458410000836
3;250000;1125;run1;3.17522307460115;4;[17, 19, 41, 35];50.83704204300011
3;252500;1141;run1;3.17522307460115;4;[17, 19, 41, 35];51.29806504800217
3;255000;1156;run1;3.17522307460115;4;[17, 19, 41, 35];51.74685052000132
3;257500;1181;run1;3.17522307460115;4;[17, 19, 41, 35];52.21455124599743
3;260000;1203;run1;3.17522307460115;4;[17, 19, 41, 35];52.68469834300049
3;262500;1226;run1;3.17522307460115;4;[17, 19, 41, 35];53.166508807000355
3;265000;1248;run1;3.17522307460115;4;[17, 19, 41, 35];53.635609837998345
3;267500;1272;run1;3.17522307460115;4;[17, 19, 41, 35];54.1070751629959
3;270000;1295;run1;3.17522307460115;4;[17, 19, 41, 35];54.57463993199781
3;272500;1317;run1;3.17522307460115;4;[17, 19, 41, 35];55.0450299160002
3;275000;1340;run1;3.17522307460115;4;[17, 19, 41, 35];55.51900608299911
3;277500;1359;run1;3.17522307460115;4;[17, 19, 41, 35];55.98618476199772
3;280000;1382;run1;3.17522307460115;4;[17, 19, 41, 35];56.457936368002265
3;282500;1411;run1;3.17522307460115;4;[17, 19, 41, 35];56.943340468002134
3;285000;1436;run1;3.17522307460115;4;[17, 19, 41, 35];57.42122135799582
3;287500;1458;run1;3.17522307460115;4;[17, 19, 41, 35];57.903301129998
3;290000;1482;run1;3.17522307460115;4;[17, 19, 41, 35];58.387895831001515
3;292500;1511;run1;3.17522307460115;4;[17, 19, 41, 35];58.875140124997415
3;295000;1535;run1;3.17522307460115;4;[17, 19, 41, 35];59.35308154000086
3;297500;1552;run1;3.17522307460115;4;[17, 19, 41, 35];59.819104775000596
3;300000;1578;run1;3.17522307460115;4;[17, 19, 41, 35];60.32077180899796
3;302500;1604;run1;3.17522307460115;4;[17, 19, 41, 35];60.80701391000184
3;305000;1630;run1;3.17522307460115;4;[17, 19, 41, 35];61.30364062300214
3;307500;1650;run1;3.17522307460115;4;[17, 19, 41, 35];61.78602000899991
3;310000;1677;run1;3.17522307460115;4;[17, 19, 41, 35];62.282836981998116
3;312500;1703;run1;3.17522307460115;4;[17, 19, 41, 35];62.7755186439972
3;315000;1728;run1;3.17522307460115;4;[17, 19, 41, 35];63.27512104700145
3;317500;1756;run1;3.17522307460115;4;[17, 19, 41, 35];63.77229098600219
3;320000;1780;run1;3.17522307460115;4;[17, 19, 41, 35];64.2662589169995
3;322500;1808;run1;3.17522307460115;4;[17, 19, 41, 35];64.76470300200162
3;325000;1837;run1;3.17522307460115;4;[17, 19, 41, 35];65.27684115000011
3;327500;1864;run1;3.17522307460115;4;[17, 19, 41, 35];65.78098488799878
3;330000;1888;run1;3.17522307460115;4;[17, 19, 41, 35];66.30114521699579
3;332500;1920;run1;3.17522307460115;4;[17, 19, 41, 35];66.80900677700265
3;335000;1944;run1;3.17522307460115;4;[17, 19, 41, 35];67.30599236599664
3;337500;1969;run1;3.17522307460115;4;[17, 19, 41, 35];67.80911812200065
3;340000;1996;run1;3.17522307460115;4;[17, 19, 41, 35];68.32092092400126
3;342500;2014;run1;3.17522307460115;4;[17, 19, 41, 35];68.81689576400095
3;345000;2036;run1;3.17522307460115;4;[17, 19, 41, 35];69.3200671750019
3;347500;2066;run1;3.17522307460115;4;[17, 19, 41, 35];69.8376099590023
3;350000;2089;run1;3.17522307460115;4;[17, 19, 41, 35];70.33503712999664
3;352500;2115;run1;3.17522307460115;4;[17, 19, 41, 35];70.84513553299621
3;355000;2146;run1;3.17522307460115;4;[17, 19, 41, 35];71.36140785599855
3;357500;2173;run1;3.17522307460115;4;[17, 19, 41, 35];71.87817687699862
3;360000;2207;run1;3.17522307460115;4;[17, 19, 41, 35];72.40600688799896
3;362500;2239;run1;3.17522307460115;4;[17, 19, 41, 35];72.92566510500183
3;365000;2270;run1;3.17522307460115;4;[17, 19, 41, 35];73.44872740100254
3;367500;2297;run1;3.17522307460115;4;[17, 19, 41, 35];73.95852584699605
3;370000;2329;run1;3.17522307460115;4;[17, 19, 41, 35];74.4744283100008
3;372500;2354;run1;3.17522307460115;4;[17, 19, 41, 35];74.98632502799592
3;375000;2389;run1;3.17522307460115;4;[17, 19, 41, 35];75.5101851090003
3;377500;2420;run1;3.17522307460115;4;[17, 19, 41, 35];76.02576955199766
3;380000;2449;run1;3.17522307460115;4;[17, 19, 41, 35];76.5436048240008
3;382500;2479;run1;3.17522307460115;4;[17, 19, 41, 35];77.06172101700213
3;385000;2516;run1;3.17522307460115;4;[17, 19, 41, 35];77.59553003800102
3;387500;2542;run1;3.17522307460115;4;[17, 19, 41, 35];78.11040273500112
3;390000;2574;run1;3.17522307460115;4;[17, 19, 41, 35];78.64217080100207
3;392500;2603;run1;3.17522307460115;4;[17, 19, 41, 35];79.16990666100173
3;395000;2645;run1;3.17522307460115;4;[17, 19, 41, 35];79.72147582299658
3;397500;2674;run1;3.17522307460115;4;[17, 19, 41, 35];80.25820841499808
3;400000;2708;run1;3.17522307460115;4;[17, 19, 41, 35];80.79098013499606
3;402500;2736;run1;3.17522307460115;4;[17, 19, 41, 35];81.31783177400212
3;405000;2767;run1;3.17522307460115;4;[17, 19, 41, 35];81.85497185499844
3;407500;2800;run1;3.17522307460115;4;[17, 19, 41, 35];82.38783597899601
3;410000;2827;run1;3.17522307460115;4;[17, 19, 41, 35];82.92042464300175
3;412500;2860;run1;3.17522307460115;4;[17, 19, 41, 35];83.4578317359992
3;415000;2892;run1;3.17522307460115;4;[17, 19, 41, 35];83.9945153239969
3;417500;2929;run1;3.17522307460115;4;[17, 19, 41, 35];84.5433969989972
3;420000;2960;run1;3.17522307460115;4;[17, 19, 41, 35];85.07911128400156
3;422500;2994;run1;3.17522307460115;4;[17, 19, 41, 35];85.620830079999
3;425000;3027;run1;3.17522307460115;4;[17, 19, 41, 35];86.15660006099642
3;427500;3061;run1;3.17522307460115;4;[17, 19, 41, 35];86.69706134100124
3;430000;3092;run1;3.17522307460115;4;[17, 19, 41, 35];87.23804515899974
3;432500;3126;run1;3.17522307460115;4;[17, 19, 41, 35];87.78270700299618
3;435000;3169;run1;3.17522307460115;4;[17, 19, 41, 35];88.35019344300235
3;437500;3206;run1;3.17522307460115;4;[17, 19, 41, 35];88.90528499399807
3;440000;3237;run1;3.17522307460115;4;[17, 19, 41, 35];89.4517826040028
3;442500;3276;run1;3.17522307460115;4;[17, 19, 41, 35];90.01213529000233
3;445000;3304;run1;3.17522307460115;4;[17, 19, 41, 35];90.55219738499727
3;447500;3335;run1;3.17522307460115;4;[17, 19, 41, 35];91.09847968699614
3;450000;3365;run1;3.17522307460115;4;[17, 19, 41, 35];91.64511768100056
3;452500;3400;run1;3.17522307460115;4;[17, 19, 41, 35];92.20555407500069
3;455000;3436;run1;3.17522307460115;4;[17, 19, 41, 35];92.76883170499787
3;457500;3477;run1;3.17522307460115;4;[17, 19, 41, 35];93.3314641140023
3;460000;3507;run1;3.17522307460115;4;[17, 19, 41, 35];93.88067825300095
3;462500;3542;run1;3.17522307460115;4;[17, 19, 41, 35];94.43859363399679
3;465000;3582;run1;3.17522307460115;4;[17, 19, 41, 35];95.0099905169991
3;467500;3614;run1;3.17522307460115;4;[17, 19, 41, 35];95.568935522002
3;470000;3647;run1;3.17522307460115;4;[17, 19, 41, 35];96.12595182500081
3;472500;3675;run1;3.17522307460115;4;[17, 19, 41, 35];96.67911398899741
3;475000;3714;run1;3.17522307460115;4;[17, 19, 41, 35];97.25143028699677
3;477500;3753;run1;3.17522307460115;4;[17, 19, 41, 35];97.82264030499937
3;480000;3792;run1;3.17522307460115;4;[17, 19, 41, 35];98.39124355999957
3;482500;3826;run1;3.17522307460115;4;[17, 19, 41, 35];98.95750510299695
3;485000;3864;run1;3.17522307460115;4;[17, 19, 41, 35];99.52726313700259
3;487500;3900;run1;3.17522307460115;4;[17, 19, 41, 35];100.09281026999815
3;490000;3942;run1;3.17522307460115;4;[17, 19, 41, 35];100.66164815700176
3;492500;3975;run1;3.17522307460115;4;[17, 19, 41, 35];101.2176953570015
3;495000;4019;run1;3.17522307460115;4;[17, 19, 41, 35];101.78589053999895
3;497500;4056;run1;3.17522307460115;4;[17, 19, 41, 35];102.36964834499668
3;500000;4093;run1;3.17522307460115;4;[17, 19, 41, 35];102.95808010600012
